scenario_id,run_id,vehicle_id,timestamp_abs,time_relative,dt,road_id,lane_id,pos_x,pos_y,pos_z,heading,road_grade_deg,road_curvature,road_friction,speed_kmh,acc_long,acc_lat,throttle,brake,steering,gear,soc_percent,capacity_usable_wh,voltage_v,current_a,power_watts,energy_used_cum_wh,energy_regen_cum_wh,is_regen,battery_temp_c,aux_power_w,c_rr_eff,ambient_temp_c,precip_type,precip_intensity,wind_speed_ms,wind_dir_deg,wind_long_ms,road_condition
S01_Tesla_SOC90_dry_24C,a366bee9,25,154.6372,151.9,0.05000000074505806,2,-1,711.004,-72.331,1287.738,-86.877,-0.951,0.01702,3.5,29.0,-0.165,3.112,0.392,0.0,0.081,1,89.522,72000.0,389.52,-4.58,-1785.78,397.2631,53.3202,1,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,154.6872,151.95,0.05000000074505806,2,-1,711.033,-72.734,1287.732,-86.47,-0.861,0.01763,3.5,28.97,-0.172,1.39,0.402,0.0,0.055,1,89.522,72000.0,389.52,-4.35,-1695.9,397.2631,53.3437,1,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,154.7372,152.0,0.05000000074505806,2,-1,711.065,-73.136,1287.729,-86.058,-0.724,0.01797,3.5,28.97,-0.033,0.869,0.413,0.0,0.046,1,89.522,72000.0,389.52,0.26,99.71,397.2645,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,154.7872,152.05,0.05000000074505806,2,-1,711.099,-73.539,1287.727,-85.694,-0.541,0.0146,3.5,29.0,0.159,0.613,0.414,0.0,0.038,1,89.522,72000.0,389.52,8.21,3196.96,397.3089,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,154.8372,152.1,0.05000000074505806,2,-1,711.134,-73.942,1287.725,-85.374,-0.312,0.01362,3.5,29.03,0.192,0.462,0.401,0.0,0.032,1,89.522,72000.0,389.52,10.87,4233.89,397.3677,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,154.8872,152.15,0.05000000074505806,2,-1,711.171,-74.345,1287.724,-85.109,-0.036,0.01028,3.5,29.05,0.129,0.381,0.387,0.0,0.026,1,89.522,72000.0,389.52,10.31,4016.57,397.4235,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,154.9372,152.2,0.05000000074505806,2,-1,711.209,-74.748,1287.724,-84.885,0.325,0.00959,3.5,29.08,0.129,0.301,0.378,0.0,0.021,1,89.522,72000.0,389.52,12.6,4907.65,397.4916,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,154.9872,152.25,0.05000000074505806,2,-1,711.248,-75.151,1287.725,-84.704,0.31,0.00667,3.5,29.09,0.058,0.258,0.368,0.0,0.017,1,89.522,72000.0,389.52,9.9,3856.09,397.5452,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.0372,152.3,0.05000000074505806,2,-1,711.288,-75.554,1287.726,-84.55,0.292,0.00631,3.5,29.08,-0.058,0.228,0.364,0.0,0.014,1,89.522,72000.0,389.52,5.45,2122.07,397.5747,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.0872,152.35,0.05000000074505806,2,-1,711.328,-75.956,1287.729,-84.429,0.274,0.00435,3.5,29.05,-0.167,0.168,0.369,0.0,0.012,1,89.522,72000.0,389.52,1.3,506.03,397.5817,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.1372,152.4,0.05000000074505806,2,-1,711.369,-76.357,1287.733,-84.324,0.259,0.0048,3.5,29.03,-0.124,0.148,0.381,0.0,0.01,1,89.522,72000.0,389.52,2.78,1083.15,397.5967,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.1872,152.45,0.05000000074505806,2,-1,711.41,-76.758,1287.737,-84.243,0.244,0.00277,3.5,29.01,-0.064,0.118,0.39,0.0,0.008,1,89.522,72000.0,389.52,4.91,1911.87,397.6233,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.2372,152.5,0.05000000074505806,2,-1,711.453,-77.158,1287.741,-84.045,0.231,0.01209,3.5,28.99,-0.153,2.106,0.395,0.0,0.052,1,89.522,72000.0,389.52,1.54,601.44,397.6317,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.2872,152.55,0.05000000074505806,2,-1,711.5,-77.558,1287.745,-83.773,0.219,0.01147,3.5,28.99,0.005,0.792,0.405,0.0,0.035,1,89.522,72000.0,389.52,7.31,2847.2,397.6712,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.3372,152.6,0.05000000074505806,2,-1,711.548,-77.957,1287.75,-83.506,0.208,0.0117,3.5,29.0,0.065,0.508,0.403,0.0,0.029,1,89.522,72000.0,389.52,9.46,3686.06,397.7224,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.3872,152.65,0.05000000074505806,2,-1,711.597,-78.357,1287.754,-83.273,0.199,0.0091,3.5,29.03,0.112,0.379,0.398,0.0,0.024,1,89.522,72000.0,389.52,11.16,4345.52,397.7827,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.4372,152.7,0.05000000074505806,2,-1,711.648,-78.757,1287.757,-83.068,0.191,0.00892,3.5,29.04,0.103,0.295,0.39,0.0,0.02,1,89.522,72000.0,389.52,10.78,4199.92,397.8411,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.4872,152.75,0.05000000074505806,2,-1,711.699,-79.157,1287.76,-82.9,0.185,0.00628,3.5,29.06,0.09,0.237,0.382,0.0,0.016,1,89.521,72000.0,389.52,10.28,4005.56,397.8967,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.5372,152.8,0.05000000074505806,2,-1,711.751,-79.557,1287.763,-82.757,0.18,0.00632,3.5,29.07,0.056,0.2,0.376,0.0,0.013,1,89.521,72000.0,389.52,8.99,3503.26,397.9454,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.5872,152.85,0.05000000074505806,2,-1,711.804,-79.957,1287.766,-82.644,0.177,0.00404,3.5,29.07,-0.01,0.152,0.372,0.0,0.011,1,89.521,72000.0,389.52,6.49,2529.13,397.9805,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.6372,152.9,0.05000000074505806,2,-1,711.857,-80.357,1287.768,-82.545,0.175,0.00448,3.5,29.06,-0.042,0.146,0.373,0.0,0.009,1,89.521,72000.0,389.52,5.3,2065.53,398.0092,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.6872,152.95,0.05000000074505806,2,-1,711.91,-80.756,1287.771,-82.47,0.174,0.00254,3.5,29.04,-0.124,0.107,0.376,0.0,0.007,1,89.521,72000.0,389.52,2.27,883.83,398.0215,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.7372,153.0,0.05000000074505806,2,-1,711.964,-81.156,1287.773,-82.403,0.174,0.00322,3.5,29.03,-0.06,0.095,0.385,0.0,0.006,1,89.521,72000.0,389.52,4.63,1804.2,398.0465,53.3437,0,24.073,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.7872,153.05,0.05000000074505806,2,-1,712.018,-81.555,1287.775,-82.354,0.176,0.00142,3.5,29.02,-0.047,0.079,0.389,0.0,0.005,1,89.521,72000.0,389.52,5.14,2000.26,398.0743,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.8372,153.1,0.05000000074505806,2,-1,712.071,-81.954,1287.776,-82.37,0.18,-0.00154,3.5,29.01,-0.031,-0.873,0.392,0.0,-0.016,1,89.521,72000.0,389.52,5.74,2234.68,398.1053,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.8872,153.15,0.05000000074505806,2,-1,712.123,-82.354,1287.778,-82.436,0.184,-0.00359,3.5,29.02,0.028,-0.245,0.394,0.0,-0.01,1,89.521,72000.0,389.52,7.95,3094.76,398.1483,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.9372,153.2,0.05000000074505806,2,-1,712.175,-82.754,1287.78,-82.501,0.19,-0.00221,3.5,29.03,0.033,-0.141,0.392,0.0,-0.008,1,89.521,72000.0,389.52,8.2,3193.22,398.1927,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,155.9872,153.25,0.05000000074505806,2,-1,712.227,-83.154,1287.781,-82.567,0.198,-0.00326,3.5,29.03,0.031,-0.106,0.39,0.0,-0.007,1,89.521,72000.0,389.52,8.17,3180.65,398.2368,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.0372,153.3,0.05000000074505806,2,-1,712.278,-83.554,1287.783,-82.618,0.207,-0.00157,3.5,29.04,0.043,-0.065,0.387,0.0,-0.005,1,89.521,72000.0,389.52,8.67,3376.0,398.2837,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.0872,153.35,0.05000000074505806,2,-1,712.329,-83.954,1287.784,-82.668,0.217,-0.00252,3.5,29.05,0.056,-0.07,0.384,0.0,-0.005,1,89.521,72000.0,389.52,9.2,3583.13,398.3335,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.1372,153.4,0.05000000074505806,2,-1,712.38,-84.354,1287.786,-82.704,0.228,-0.00095,3.5,29.04,-0.028,-0.053,0.38,0.0,-0.004,1,89.521,72000.0,389.52,6.18,2405.88,398.3669,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.1872,153.45,0.05000000074505806,2,-1,712.431,-84.755,1287.788,-82.739,0.241,-0.00188,3.5,29.04,-0.003,-0.04,0.382,0.0,-0.003,1,89.521,72000.0,389.52,7.17,2792.6,398.4057,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.2372,153.5,0.05000000074505806,2,-1,712.481,-85.155,1287.79,-82.762,0.255,-0.00045,3.5,29.04,-0.009,-0.026,0.383,0.0,-0.002,1,89.521,72000.0,389.52,7.02,2736.01,398.4437,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.2872,153.55,0.05000000074505806,2,-1,712.532,-85.555,1287.791,-82.786,0.27,-0.00149,3.5,29.04,-0.017,-0.03,0.383,0.0,-0.002,1,89.521,72000.0,389.52,6.82,2657.25,398.4806,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.3372,153.6,0.05000000074505806,2,-1,712.582,-85.955,1287.793,-82.8,0.287,-9e-05,3.5,29.03,-0.075,-0.028,0.385,0.0,-0.002,1,89.521,72000.0,389.52,4.79,1864.31,398.5065,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.3872,153.65,0.05000000074505806,2,-1,712.633,-86.355,1287.796,-82.817,0.305,-0.00121,3.5,29.02,-0.026,-0.026,0.39,0.0,-0.001,1,89.521,72000.0,389.52,6.72,2619.25,398.5429,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.4372,153.7,0.05000000074505806,2,-1,712.683,-86.756,1287.798,-82.826,0.325,0.00019,3.5,29.02,0.011,0.003,0.392,0.0,-0.001,1,89.52,72000.0,389.52,8.21,3198.41,398.5873,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.4872,153.75,0.05000000074505806,2,-1,712.731,-87.156,1287.8,-82.957,0.345,-0.00918,3.5,29.02,-0.051,-1.92,0.391,0.0,-0.043,1,89.52,72000.0,389.52,6.05,2356.45,398.62,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.5372,153.8,0.05000000074505806,2,-1,712.777,-87.556,1287.803,-83.164,0.368,-0.00875,3.5,29.01,-0.02,-0.667,0.394,0.0,-0.028,1,89.52,72000.0,389.52,7.35,2863.6,398.6598,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.5872,153.85,0.05000000074505806,2,-1,712.821,-87.957,1287.806,-83.377,0.391,-0.00956,3.5,29.02,0.047,-0.418,0.395,0.0,-0.024,1,89.52,72000.0,389.52,9.98,3886.8,398.7138,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.6372,153.9,0.05000000074505806,2,-1,712.864,-88.358,1287.809,-83.563,0.416,-0.00718,3.5,29.03,0.051,-0.304,0.391,0.0,-0.02,1,89.52,72000.0,389.52,10.29,4010.01,398.7695,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.6872,153.95,0.05000000074505806,2,-1,712.907,-88.759,1287.812,-83.729,0.439,-0.00736,3.5,29.03,-0.036,-0.238,0.388,0.0,-0.016,1,89.52,72000.0,389.52,7.2,2805.32,398.8084,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.7372,154.0,0.05000000074505806,2,-1,712.949,-89.16,1287.815,-83.861,0.466,-0.00485,3.5,29.03,0.042,-0.185,0.39,0.0,-0.013,1,89.52,72000.0,389.52,10.25,3992.09,398.8639,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.7872,154.05,0.05000000074505806,2,-1,712.99,-89.561,1287.819,-83.978,0.495,-0.00521,3.5,29.03,-0.024,-0.156,0.387,0.0,-0.011,1,89.52,72000.0,389.52,8.01,3121.67,398.9072,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.8372,154.1,0.05000000074505806,2,-1,713.031,-89.963,1287.823,-84.069,0.525,-0.00315,3.5,29.03,-0.018,-0.13,0.389,0.0,-0.009,1,89.52,72000.0,389.52,8.39,3269.66,398.9527,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.8872,154.15,0.05000000074505806,2,-1,713.072,-90.364,1287.827,-84.149,0.556,-0.00379,3.5,29.01,-0.064,-0.11,0.39,0.0,-0.007,1,89.52,72000.0,389.52,6.89,2683.04,398.9899,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.9372,154.2,0.05000000074505806,2,-1,713.112,-90.765,1287.832,-84.209,0.589,-0.00191,3.5,29.01,-0.007,-0.087,0.395,0.0,-0.006,1,89.52,72000.0,389.52,9.21,3588.7,399.0398,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,156.9872,154.25,0.05000000074505806,2,-1,713.152,-91.167,1287.837,-84.263,0.623,-0.00273,3.5,29.01,0.002,-0.081,0.395,0.0,-0.005,1,89.52,72000.0,389.52,9.78,3810.77,399.0927,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.0372,154.3,0.05000000074505806,2,-1,713.192,-91.568,1287.842,-84.303,0.658,-0.00098,3.5,28.99,-0.125,-0.055,0.395,0.0,-0.004,1,89.52,72000.0,389.52,5.29,2059.32,399.1213,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.0872,154.35,0.05000000074505806,2,-1,713.229,-91.97,1287.849,-84.451,0.695,-0.00936,3.5,28.97,-0.096,-1.768,0.404,0.0,-0.04,1,89.52,72000.0,389.52,6.6,2570.73,399.157,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.1372,154.4,0.05000000074505806,2,-1,713.265,-92.371,1287.856,-84.657,0.733,-0.00858,3.5,28.99,0.055,-0.58,0.41,0.0,-0.027,1,89.52,72000.0,389.52,12.43,4840.61,399.2242,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.1872,154.45,0.05000000074505806,2,-1,713.299,-92.773,1287.863,-84.86,0.768,-0.00899,3.5,28.99,0.022,-0.388,0.406,0.0,-0.022,1,89.52,72000.0,389.52,11.41,4445.55,399.286,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.2372,154.5,0.05000000074505806,2,-1,713.332,-93.175,1287.871,-85.035,0.809,-0.00665,3.5,28.98,-0.03,-0.277,0.404,0.0,-0.018,1,89.519,72000.0,389.52,9.75,3796.76,399.3387,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.2872,154.55,0.05000000074505806,2,-1,713.364,-93.577,1287.88,-85.19,0.851,-0.00688,3.5,28.99,0.012,-0.217,0.406,0.0,-0.015,1,89.519,72000.0,389.52,11.57,4506.06,399.4013,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.3372,154.6,0.05000000074505806,2,-1,713.396,-93.979,1287.889,-85.314,0.894,-0.00455,3.5,29.0,0.042,-0.177,0.405,0.0,-0.012,1,89.519,72000.0,389.52,12.97,5053.24,399.4715,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.3872,154.65,0.05000000074505806,2,-1,713.428,-94.382,1287.899,-85.421,0.939,-0.00457,3.5,28.99,-0.008,-0.151,0.402,0.0,-0.01,1,89.519,72000.0,389.52,11.38,4432.18,399.533,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.4372,154.7,0.05000000074505806,2,-1,713.459,-94.783,1287.91,-85.504,0.985,-0.00293,3.5,28.99,0.003,-0.121,0.403,0.0,-0.008,1,89.519,72000.0,389.52,12.09,4710.94,399.5985,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.4872,154.75,0.05000000074505806,2,-1,713.489,-95.185,1287.922,-85.578,1.032,-0.00346,3.5,29.0,0.042,-0.096,0.403,0.0,-0.007,1,89.519,72000.0,389.52,13.86,5398.33,399.6734,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.5372,154.8,0.05000000074505806,2,-1,713.519,-95.587,1287.933,-85.634,1.081,-0.00168,3.5,29.01,0.056,-0.06,0.399,0.0,-0.005,1,89.519,72000.0,389.52,14.66,5709.1,399.7527,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.5872,154.85,0.05000000074505806,2,-1,713.549,-95.989,1287.944,-85.684,1.131,-0.00241,3.5,29.02,0.031,-0.065,0.395,0.0,-0.005,1,89.519,72000.0,389.52,14.06,5476.17,399.8288,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.6372,154.9,0.05000000074505806,2,-1,713.579,-96.391,1287.955,-85.721,1.182,-0.00111,3.5,29.02,0.021,-0.074,0.393,0.0,-0.004,1,89.519,72000.0,389.52,14.01,5457.82,399.9046,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.6872,154.95,0.05000000074505806,2,-1,713.609,-96.792,1287.966,-85.755,1.005,-0.00192,3.5,29.03,0.069,-0.048,0.392,0.0,-0.003,1,89.519,72000.0,389.52,14.67,5715.93,399.984,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.7372,155.0,0.05000000074505806,2,-1,713.636,-97.193,1287.976,-85.909,0.753,-0.00952,3.5,29.01,-0.126,-2.116,0.386,0.0,-0.05,1,89.519,72000.0,389.52,5.84,2275.25,400.0156,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.7872,155.05,0.05000000074505806,2,-1,713.66,-97.594,1287.986,-86.161,0.545,-0.01176,3.5,29.01,-0.047,-0.794,0.395,0.0,-0.034,1,89.518,72000.0,389.52,7.45,2902.25,400.0559,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.8372,155.1,0.05000000074505806,2,-1,713.683,-97.995,1287.995,-86.406,0.379,-0.00988,3.5,29.02,0.064,-0.508,0.398,0.0,-0.028,1,89.518,72000.0,389.52,10.54,4104.12,400.1129,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.8872,155.15,0.05000000074505806,2,-1,713.704,-98.396,1288.003,-86.632,0.256,-0.00986,3.5,29.02,-0.005,-0.367,0.393,0.0,-0.023,1,89.518,72000.0,389.52,7.18,2795.99,400.1517,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.9372,155.2,0.05000000074505806,2,-1,713.725,-98.797,1288.011,-86.822,0.176,-0.00728,3.5,29.02,-0.004,-0.274,0.393,0.0,-0.019,1,89.518,72000.0,389.52,6.73,2619.6,400.1881,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,157.9872,155.25,0.05000000074505806,2,-1,713.745,-99.199,1288.019,-86.989,0.139,-0.00775,3.5,29.01,-0.045,-0.232,0.393,0.0,-0.016,1,89.518,72000.0,389.52,4.96,1931.54,400.2149,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,158.0372,155.3,0.05000000074505806,2,-1,713.764,-99.601,1288.025,-87.12,0.141,-0.00479,3.5,29.02,0.075,-0.177,0.396,0.0,-0.013,1,89.518,72000.0,389.52,9.43,3673.24,400.266,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,158.0872,155.35,0.05000000074505806,2,-1,713.782,-100.003,1288.031,-87.235,0.183,-0.00514,3.5,29.02,-0.013,-0.163,0.391,0.0,-0.011,1,89.518,72000.0,389.52,6.42,2499.48,400.3007,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,158.1372,155.4,0.05000000074505806,2,-1,713.8,-100.406,1288.037,-87.324,0.269,-0.00307,3.5,29.02,-0.006,-0.13,0.392,0.0,-0.008,1,89.518,72000.0,389.52,7.24,2818.47,400.3398,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,158.1872,155.45,0.05000000074505806,2,-1,713.818,-100.809,1288.043,-87.402,0.398,-0.00389,3.5,28.99,-0.147,-0.102,0.392,0.0,-0.007,1,89.518,72000.0,389.52,2.81,1095.45,400.355,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,158.2372,155.5,0.05000000074505806,2,-1,713.836,-101.212,1288.049,-87.459,0.57,-0.00151,3.5,28.97,-0.108,-0.089,0.403,0.0,-0.006,1,89.518,72000.0,389.52,5.37,2091.16,400.3841,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,158.2872,155.55,0.05000000074505806,2,-1,713.853,-101.615,1288.058,-87.514,0.786,-0.0028,3.5,28.93,-0.264,-0.078,0.41,0.0,-0.005,1,89.518,72000.0,389.52,1.03,401.37,400.3896,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
S01_Tesla_SOC90_dry_24C,a366bee9,25,158.3372,155.6,0.05000000074505806,2,-1,713.867,-102.018,1288.068,-87.702,1.044,-0.01164,3.5,28.9,-0.15,-2.512,0.429,0.0,-0.059,1,89.518,72000.0,389.52,6.77,2638.06,400.4263,53.3437,0,24.072,500.0,0.011,24.0,none,0.0,0.0,0.0,-0.0,dry
